Price,Close,High,Low,Open,Volume
Ticker,KEY,KEY,KEY,KEY,KEY
Date,,,,,
2022-12-27,15.340295791625977,15.420145394262935,15.127357877038532,15.27818791271575,4919200
2022-12-28,15.22495174407959,15.42014282562601,15.171718120433544,15.260441954687876,5051200
2022-12-29,15.464505195617676,15.49112116063065,15.242696461755726,15.28705753162158,4481100
2022-12-30,15.455634117126465,15.52661285104056,15.340294309115995,15.358037723394643,3886100
2023-01-03,15.624210357666016,15.908125313545321,15.570975034238678,15.641953773208504,12443700
2023-01-04,16.041208267211914,16.209783386158872,15.78391100465053,15.828272076457743,8698800
2023-01-05,15.82827377319336,15.961358695147652,15.668571189941568,15.916997618585087,8867400
2023-01-06,16.298507690429688,16.351741316581467,15.766166352112515,15.934739783637557,8378400
2023-01-09,16.138805389404297,16.325123930182333,16.050081549491022,16.25414519670501,8958600
2023-01-10,16.15654754638672,16.263016484451295,16.023462643005768,16.138804133597922,6681400
2023-01-11,16.227529525756836,16.254145493630485,16.10331547070255,16.165421652096434,8601500
2023-01-12,16.27189064025879,16.46708173829873,16.20978445871274,16.360614482010227,9545600
2023-01-13,16.129934310913086,16.19204049685067,15.588720360999872,16.005721939037915,11329400
2023-01-17,15.987977027893066,16.11218940129808,15.828274437934239,16.08557173888272,10854600
2023-01-18,15.295929908752441,15.925867585679613,15.278184804102928,15.846016307023122,21140800
2023-01-19,14.595015525817871,15.180590454283461,14.497419140318152,15.10961172635631,25026600
2023-01-20,15.47337818145752,15.5266118052409,14.497419386674814,14.719228126749684,19077000
2023-01-23,16.03233528137207,16.12993166743161,15.42901524439741,15.526611630456948,13967400
2023-01-24,15.908124923706055,16.12106113539739,15.819401079101354,16.03233729079269,9379100
2023-01-25,16.263017654418945,16.325123834313573,15.641952470939701,15.73954886349782,13523500
2023-01-26,16.617910385131836,16.64452804313248,16.271889292455395,16.38722909259208,14184200
2023-01-27,16.848590850830078,16.99054830200087,16.564675948488492,16.617909569610966,18064100
2023-01-30,16.644527435302734,16.768739783570275,16.57354870882609,16.697761057093633,9953500
2023-01-31,17.026039123535156,17.03491167608586,16.546931439395383,16.662272930288157,17879100
2023-02-01,17.5672550201416,17.67372398108471,16.76874373600184,16.839722479208337,22524900
2023-02-02,17.7890625,18.010871267791856,17.55838287069108,17.691467792912874,22094200
2023-02-03,17.762447357177734,17.957638472698363,17.59387221197961,17.611617320372396,11609000
