Price,Close,High,Low,Open,Volume
Ticker,NTAP,NTAP,NTAP,NTAP,NTAP
Date,,,,,
2022-12-27,56.2797966003418,56.89930471446582,55.87950173453047,56.508539120619,689600
2022-12-28,55.45060729980469,56.384632213615156,55.355300044906386,55.93668011696796,1046400
2022-12-29,57.2710075378418,57.537870778963075,55.78419026072542,55.91762188128606,1075500
2022-12-30,57.24241638183594,57.26147856140565,56.32744994118427,56.956487324029105,1382200
2023-01-03,57.93817138671875,58.0334786518081,57.137577998455185,57.56646796283551,1482400
2023-01-04,59.02468490600586,59.834807493739646,58.67204369395291,58.84359966430057,2013900
2023-01-05,58.9286003112793,59.2937186154942,58.294439364805456,59.05350746861698,1221500
2023-01-06,61.15776062011719,61.56131359515995,59.10155008500124,59.601189719814634,1462600
2023-01-09,61.3018798828125,62.57019802628001,61.263445222182675,61.36913870624921,2574700
2023-01-10,61.69583511352539,61.97448094629683,60.35065478055662,60.36987211371308,1834000
2023-01-11,61.926429748535156,62.185861888210574,61.20579998468711,61.97447490941203,1425100
2023-01-12,61.54209899902344,62.06094862729182,61.148149197910904,61.78231014682499,1671200
2023-01-13,62.12820816040039,62.39724344434065,61.109708017490064,61.205794665562195,1497600
2023-01-17,62.2338981628418,62.91610424306204,61.93603869870489,62.27233282445013,2329100
2023-01-18,62.41646194458008,63.23317835715176,62.22429596420871,62.752756075561095,1663500
2023-01-19,61.98408889770508,62.435687044990374,61.29227959383506,62.253124220173916,1549700
2023-01-20,62.906497955322266,62.97375678497295,61.48444836861588,61.99369117502007,1077300
2023-01-23,64.38619232177734,64.88582823880189,63.14670203085695,63.37730265943276,1318100
2023-01-24,64.24207305908203,64.8474025417568,63.924992569301665,64.3381560567135,1047700
2023-01-25,63.77126693725586,64.04030228692768,63.06023656379348,63.752045937614454,1213300
2023-01-26,63.213966369628906,64.65523325266469,63.07944871366523,64.37658744226495,2337700
2023-01-27,62.973758697509766,63.87695500653153,62.86806520046838,63.22358035694059,1724200
2023-01-30,62.94493103027344,63.66556447147731,62.51254656715364,62.62785055678474,1699500
2023-01-31,63.63673782348633,63.66556198710371,61.715048721931296,63.00257690125533,4312900
2023-02-01,64.48229217529297,64.83780737412734,62.76237918200844,63.44457807923352,1952600
2023-02-02,66.34632873535156,67.01891708566644,64.8570165345159,65.02996887183448,2243000
2023-02-03,64.97230529785156,66.16375038068381,64.68404902637306,65.63528299319371,1349100
2023-02-06,63.49260711669922,64.46305479580963,63.31004431359483,64.22284366779306,1319300
2023-02-07,64.78013610839844,64.87621909475456,63.069834027008774,63.3388693210707,1865200
2023-02-08,63.809688568115234,64.53032196349315,63.473387119075944,64.38619381828518,1170400
2023-02-09,63.40613555908203,64.62641235355186,63.069841402179534,64.14599003493034,1826100
2023-02-10,63.742427825927734,64.17481229826396,63.041015366709416,63.194746692165275,1641000
2023-02-13,65.06839752197266,65.07800802056364,63.3388743087224,63.46378879841759,1411900
2023-02-14,65.06839752197266,65.56803348876576,63.94421109869126,64.58797522169898,1580000
2023-02-15,66.0196304321289,66.0388514289639,64.51110472972829,64.55914989115335,1461400
2023-02-16,65.28939056396484,65.99081037889356,65.12604873400298,65.71216455272533,1318600
2023-02-17,64.77053833007812,65.03957364652356,64.02107338055683,64.90505598830084,1243100
2023-02-21,63.36770248413086,64.32854714548637,62.95453898652147,64.0691223124121,1736900
2023-02-22,63.25240707397461,63.97304058431886,62.59903239803597,63.281231241482274,2536900
2023-02-23,63.627132415771484,63.77126057605127,60.83107469592841,62.0033026492339,4423200
2023-02-24,62.82000732421875,63.84811058958338,61.97446684964923,62.80079366076413,2131200
2023-02-27,62.2338981628418,63.38691601910538,62.070556349002985,63.26200153621276,2107200
2023-02-28,62.022525787353516,62.78158661840756,61.83035245679432,62.25312645336154,2111000
2023-03-01,62.07056427001953,62.5029487702946,61.68622493555161,61.89761193604212,1466300
2023-03-02,62.58941650390625,62.75275832614628,60.99441461843482,61.67661706841195,1247600
2023-03-03,63.20435333251953,63.48299913172732,62.55097874522662,62.743152053643456,1192300
2023-03-06,62.80080795288086,63.79047678590226,62.647069287610755,63.65595911912244,1314400
2023-03-07,61.41718673706055,62.74315701261866,61.24423807647836,62.63746351730134,1374100
2023-03-08,62.32038116455078,62.47411248816742,61.157760081549156,61.513267890910285,1310200
2023-03-09,60.91754913330078,62.69511017796104,60.84067980590749,62.253122541443425,1435300
2023-03-10,59.783748626708984,60.686941177433695,59.45706133553944,60.53320619719691,1775600
2023-03-13,58.947811126708984,59.95670082706646,58.813293477416266,59.58196837718255,2023200
2023-03-14,58.72682189941406,60.29299964967447,58.438569247701004,59.658842349773224,2842000
2023-03-15,58.65956497192383,58.688392803761985,57.3912503309884,57.70833082388798,2414900
2023-03-16,59.55315399169922,59.697282162651675,58.0446281078119,58.17914577919065,2036000
2023-03-17,59.06311798095703,60.023962568691715,59.00546598617371,59.75492359170077,7681400
2023-03-20,60.5043830871582,60.74459422704327,59.015071087605854,59.12076457560826,2150300
2023-03-21,61.67662048339844,61.68622365182956,60.83107616436414,60.85990033098335,1870100
2023-03-22,59.139984130859375,61.64779277736087,59.120766799106086,61.34992596785046,2247400
2023-03-23,59.120765686035156,60.58124988380746,58.55386723864545,59.4378461559979,2101700
2023-03-24,58.66917419433594,59.06312034445827,57.468118411605495,58.98625101500446,1930900
2023-03-27,59.24567413330078,59.65883757833334,58.8805521821562,58.957421504641815,1433000
2023-03-28,58.4001350402832,59.207244670593056,57.91971272855904,58.8997746843161,1368700
2023-03-29,59.62040328979492,59.812572931879224,58.99585653468478,59.2744986671094,1256100
2023-03-30,60.12004852294922,60.27378351794677,59.437849711730806,60.004748193033905,1158800
2023-03-31,61.34992980957031,61.40758180844034,60.17770182186482,60.17770182186482,1313700
2023-04-03,61.67662048339844,61.91683164610908,61.00402849474232,61.29228115692881,1959300
2023-04-04,60.71576690673828,61.84956745505669,60.302603449446416,61.753477133767475,2217200
2023-04-05,60.831993103027344,61.025691761045024,60.105612051765796,60.45427185293667,1764800
2023-04-06,61.01600646972656,61.46151928106389,60.376791311635834,60.51238184599372,2875800
2023-04-10,63.00144958496094,63.67940224253756,61.87797673625707,62.29443547994836,2418500
2023-04-11,64.50263977050781,64.69634582935655,63.26295055039832,63.33074582371273,2061600
2023-04-12,64.3089370727539,65.07405933173857,63.999014787138734,65.04500527201374,2305800
2023-04-13,64.70601654052734,64.86098136593262,63.96995578724102,64.40578142771659,1394400
2023-04-14,64.26050567626953,65.23870084583834,63.853734081089165,64.85129615984903,1485800
2023-04-17,65.54862976074219,65.59705812232318,64.15397570547196,64.4057898852581,1954100
2023-04-18,65.81979370117188,66.10066186906921,65.22900331165137,65.70357009713996,1825300
2023-04-19,64.06681060791016,64.95783626308545,63.65035184029753,64.95783626308545,2558000
2023-04-20,61.36466598510742,62.78837389289128,60.9385201109056,61.819865916344924,4862200
2023-04-21,61.21939468383789,61.51963351786591,60.831993669629114,61.36467237326938,10264200
2023-04-24,61.30656433105469,61.45184202942577,60.773885594636276,60.79325620072345,1327400
2023-04-25,59.505130767822266,60.97726338546621,59.466393255315346,60.79324819372253,1818600
2023-04-26,60.40584945678711,60.50270248399804,59.00151196603288,59.117735598686004,1718400
2023-04-27,61.44214630126953,61.48088750803527,60.08623731555196,60.5511207130464,1624800
2023-04-28,60.90947341918945,61.7133369103191,60.39616531181015,61.54868861322289,1967900
2023-05-01,61.68428039550781,61.8101874846936,60.87073343269203,60.87073343269203,1655300
2023-05-02,60.27025604248047,61.81018400341536,59.94096315477851,61.73270527990227,1763400
2023-05-03,60.4736442565918,61.490580714261355,60.11529729512106,60.6382925542828,2166300
2023-05-04,60.54143524169922,60.65765886521705,59.601984966268795,60.279941325196425,1508200
2023-05-05,61.83924102783203,62.04262684319101,61.200025826300084,61.364674125327745,1152200
2023-05-08,61.98451614379883,62.11041953212907,61.606798589677965,61.85860906090352,898200
2023-05-09,61.74238967895508,62.168535595770706,61.22908158231636,61.49057920548093,1826200
2023-05-10,61.27750778198242,62.40097702747966,60.3283702896283,62.26538648493839,1417200
2023-05-11,61.064430236816406,61.34529845075959,60.45426914659343,60.861044438263725,1018600
2023-05-12,61.15159606933594,61.61647947769901,60.580176187158735,61.39372307543534,677200
2023-05-15,62.71089172363281,62.74963292953986,61.33561216501526,61.490573294078715,1275300
2023-05-16,62.03294372558594,62.79805858471665,61.93609070358551,62.39128697600994,1674000
2023-05-17,63.35011291503906,63.59223991919843,61.93608840287905,62.39128465839454,1274600
2023-05-18,64.44453430175781,64.638232979454,62.98208490101962,62.98208490101962,1406800
2023-05-19,63.7471923828125,64.77380843577946,63.582547806228966,64.48326048694896,1743800
2023-05-22,65.01593780517578,65.24838503971907,63.8537311889772,63.940893360083834,1368300
2023-05-23,64.36705017089844,65.45178194901898,64.33799610892632,64.72540084319299,1222700
2023-05-24,64.16365051269531,64.29924103208238,63.640655342575585,64.03774714158708,1260200
2023-05-25,66.57523345947266,66.65271586775272,64.50262706732052,64.56074256809514,2109500
2023-05-26,67.63092041015625,68.02800487714657,66.60429682969821,66.73020760804383,1807100
2023-05-30,66.92390441894531,68.39604078497811,66.89485035986164,68.12485232556051,2825900
2023-05-31,64.26050567626953,66.05224403619906,63.93121649611299,65.47114070178,7420100
2023-06-01,69.69384002685547,70.48801635092772,67.80525224068674,68.08612046847367,6233100
2023-06-02,68.74470520019531,69.8875450040698,67.87304647026897,69.81006258604745,3129700
2023-06-05,68.0667495727539,68.86092593653859,67.57280836200654,68.86092593653859,1980900
2023-06-06,67.85366821289062,68.26044718921312,67.25319798107155,67.71807768382634,2046200
2023-06-07,68.73501586914062,69.25801109049755,68.00863484877766,68.11517132289461,1832900
2023-06-08,68.11516571044922,68.7253230571926,67.39846450923788,68.54130418267492,1639300
2023-06-09,67.51469421386719,68.97714341525578,67.32099556257448,68.628479931625,2132400
2023-06-12,69.17085266113281,69.19990672436381,67.51470455478686,67.51470455478686,1987500
2023-06-13,70.9529037475586,71.21439767697497,69.27738152413298,69.27738152413298,2835900
2023-06-14,70.99163055419922,71.61147500622131,70.58485162889264,70.80761169249216,2117900
2023-06-15,71.43716430664062,71.75676638529426,70.56550548046961,70.56550548046961,1971600
2023-06-16,72.02794647216797,72.2410120366939,71.54369244626989,71.91172284586561,3141500
2023-06-20,70.53644561767578,71.56306182345398,70.42022198736625,71.44683819314444,2124500
2023-06-21,70.36210632324219,71.05943325207826,69.90690638974478,70.17808744226336,2246300
2023-06-22,71.0594482421875,71.12724351961867,69.7325893677419,70.26527182550902,1595700
2023-06-23,70.90446472167969,71.33061057571999,70.0231263470671,70.20713782929705,5203300
2023-06-26,71.4274673461914,71.97951662875948,71.20470724765732,71.26282275417441,2048100
2023-06-27,72.61873626708984,72.9189713956987,71.18534111318539,72.03762553037213,1969900
2023-06-28,72.86085510253906,73.16109019746091,72.24100322698015,72.50250450698815,1589100
2023-06-29,73.75187683105469,73.84872614161138,72.93832636629523,73.04486282464622,1831600
2023-06-30,73.9940185546875,74.45889829369726,73.8003125058249,74.18771721441986,2175400
2023-07-03,74.04244995117188,74.39111349909057,73.57757014670113,73.94560060766808,1155400
2023-07-05,73.88748168945312,74.2458323361309,73.12235942598232,73.38385335416922,1990100
2023-07-06,73.82899475097656,73.9849744913155,72.95158546820117,72.95158546820117,1577400
2023-07-07,74.33592987060547,75.22309011202917,73.81923541697506,73.83873009312761,1608100
2023-07-10,75.84703063964844,75.9055221111968,73.92648131978001,73.92648131978001,1974800
2023-07-11,76.78292846679688,77.29962294691957,76.18824040231064,76.38321692534191,2195400
2023-07-12,75.40831756591797,77.45560075852784,75.30107824954474,77.45560075852784,2004900
2023-07-13,76.75367736816406,77.04614213227192,75.49605880023213,75.49605880023213,1605500
2023-07-14,75.91526794433594,76.61718786824137,75.34007457481162,76.20773271982719,1472500
2023-07-17,76.0615005493164,76.46121209908004,75.1743476818423,75.28158700310193,1618900
2023-07-18,76.93891143798828,76.9584135538393,75.33032902266207,75.71054590297807,1699000
2023-07-19,77.3191146850586,77.6115868963658,76.89990848238618,77.01689885448452,1823200
2023-07-20,78.06004333496094,78.12828586315176,76.37346736984833,77.0169032966855,3314100
2023-07-21,77.51410675048828,78.50849898481778,77.46535889754314,78.05029594349449,9751100
2023-07-24,76.48070526123047,78.34276304086345,76.26623406083854,77.79682282554293,2805400
2023-07-25,77.07539367675781,77.38736057805627,76.48070560898923,76.48070560898923,1861500
2023-07-26,76.43196868896484,77.87481288418758,75.34008076559465,77.47510876014215,2339900
2023-07-27,76.26622772216797,77.5043441612606,76.15898841194613,76.91940720233592,1671700
2023-07-28,75.30107879638672,76.84141859013613,74.90137469981076,76.84141859013613,2287400
2023-07-31,76.0517578125,76.33447898656911,75.54480693559063,75.56430905125212,3511500
2023-08-01,76.89017486572266,77.10464608565411,75.46682529047794,75.5545625025574,1625300
2023-08-02,76.4904556274414,78.01129332087629,76.06149835477925,76.16873767294479,2325900
2023-08-03,77.32887268066406,77.70908212675195,75.75928704409489,76.01276248744614,1889500
2023-08-04,75.82752227783203,77.46535028717612,75.7105393443714,77.41660987752661,1982800
2023-08-07,76.3247299194336,76.58794898470647,75.8762779399344,76.49046071748978,1403100
2023-08-08,75.93476104736328,76.1589907313497,75.33032195660277,75.81777067686464,1780500
2023-08-09,74.97936248779297,75.86651525271989,74.87212317892929,75.75927594385621,2091600
2023-08-10,74.91111755371094,75.8177724926266,74.66739318774304,75.30107802683504,2166100
2023-08-11,74.8331298828125,75.42781791867287,74.57965446477105,74.64789698833484,1265500
2023-08-14,74.53091430664062,74.97937372247193,74.14096123911807,74.66739936784911,1408000
2023-08-15,74.37493133544922,75.23283845975001,74.20920054516571,74.80388861653846,1997500
2023-08-16,73.51701354980469,74.64789062066295,73.39027213265675,74.0921994225092,1718200
2023-08-17,73.14656066894531,74.04346461369981,73.08806919711982,74.04346461369981,2547300
2023-08-18,73.41952514648438,74.07271209581643,72.51287021346613,72.59086379515911,2159900
2023-08-21,74.54066467285156,74.70639546879823,73.63400966730846,73.69250113931837,2381100
2023-08-22,74.58940887451172,75.17434587961878,74.12145480769954,74.5699067595442,2401400
2023-08-23,74.60889434814453,75.28157591187099,74.02395741519297,74.87212080259256,3389700
2023-08-24,73.6340103149414,75.39857248962058,72.66886382889966,73.39028592891928,3427200
2023-08-25,72.84434509277344,74.6479040471146,72.27890273670343,74.09221274901212,2059800
2023-08-28,74.10195922851562,74.22869322275143,73.20504789786744,73.36103506419842,1376500
2023-08-29,74.50166320800781,74.89162368534042,73.7704901022132,73.99471979398963,1354300
2023-08-30,74.51141357421875,74.62840394769661,73.6145096911873,74.36517746684076,1784500
2023-08-31,74.7746353149414,74.96961927777254,74.27744294494673,74.88187463502912,3068800
2023-09-01,75.65203857421875,76.01275329854089,75.2035866519647,75.51555352996218,2306300
