Price,Close,High,Low,Open,Volume
Ticker,LDOS,LDOS,LDOS,LDOS,LDOS
Date,,,,,
2022-12-27,103.1748275756836,103.32094780863677,102.57083669415049,102.71696435946548,294900
2022-12-28,101.44078063964844,103.48655288691178,101.41155659594942,103.31120119235666,311400
2022-12-29,102.31754302978516,102.8338543078648,101.42130430435027,101.69407196579903,423400
2022-12-30,102.4734115600586,102.67798730025204,101.3920773387781,102.11296434217805,392200
2023-01-03,102.00580596923828,102.27857362659962,99.9990089766273,101.7622623562569,687900
2023-01-04,101.67459869384766,102.48315790771412,100.86603204761933,101.68433508787798,786300
2023-01-05,101.32388305664062,103.116360413971,100.71014841804696,101.42129901173712,836300
2023-01-06,102.2396011352539,104.21718142645652,101.58690606573332,102.03502540148003,613700
2023-01-09,97.73892211914062,102.71695403949211,97.31028299257854,102.21037917494398,1236200
2023-01-10,97.39796447753906,98.35265127343995,97.24209299849171,97.94349978948242,601100
2023-01-11,97.05699157714844,97.43691899378703,96.73551967778091,97.3005351740891,878600
2023-01-12,96.1607437133789,97.44665348475988,95.80029654878241,96.92059847387311,1170600
2023-01-13,95.81005859375,96.17050582689562,94.82614028817406,95.10865177917552,931600
2023-01-17,95.31321716308594,96.55042277990829,95.25476907901455,96.3653272705347,743800
2023-01-18,93.07261657714844,95.88797980222066,93.06287275276692,95.25476499990788,1929100
2023-01-19,92.127685546875,93.65713927067966,92.10820532639958,93.03366816240018,706500
2023-01-20,93.5792007446289,94.06628799802773,91.6795634293181,92.18613090261375,727000
2023-01-23,93.88118743896484,94.2026593349582,93.29667686655365,93.95911574057376,538300
2023-01-24,94.78717041015625,95.24502612684468,93.70583625076468,94.22214748442069,994300
2023-01-25,95.61522674560547,95.7126427071812,94.0370614115774,94.48518078071493,971700
2023-01-26,95.2547836303711,96.19973410646821,94.96253573300902,96.19973410646821,583700
2023-01-27,93.99809265136719,95.43987413907945,93.3843654101199,95.25477861118333,705900
2023-01-30,94.79692077636719,95.8977427478032,94.41699330569725,94.55337714479099,834300
2023-01-31,96.28739929199219,96.28739929199219,94.69949761048899,95.19632866219317,1197900
2023-02-01,95.30349731445312,96.59915124026038,94.97227410504316,96.08283248934598,752700
2023-02-02,95.40090942382812,95.85877262964512,94.07603150449616,94.5046706643864,659300
2023-02-03,95.52753448486328,95.99514144360224,94.60207182431718,95.57624617535959,515300
2023-02-06,95.80032348632812,96.69656973782708,95.44962747948678,95.70290751596319,605500
2023-02-07,96.44327545166016,96.65759503073059,94.51440667238785,95.65419648541138,676600
2023-02-08,96.404296875,96.85241620313253,95.7321141666208,95.90746585435622,629300
2023-02-09,95.42037963867188,96.8134493298878,95.3132198599352,96.52120146890121,812500
2023-02-10,98.21626281738281,98.22600664245442,95.67366703603231,95.67366703603231,844900
2023-02-13,98.10911560058594,99.62882548246502,97.48564449866828,98.28446731252289,1127100
2023-02-14,92.79012298583984,97.59280366444865,92.51735530954754,96.10231783873587,1805300
2023-02-15,95.41064453125,95.51780431143024,90.95866775443041,91.9523223869479,1259600
2023-02-16,96.86216735839844,97.32003054615534,94.87485055778882,94.87485055778882,1066000
2023-02-17,98.62541198730469,98.98585918295943,96.9303506499643,97.23234232891028,1282000
2023-02-21,97.42719268798828,99.20018995998296,97.32977672559855,98.65464719234971,1408400
2023-02-22,97.55384063720703,98.48904733052953,96.86217758586524,97.45642466688716,808900
2023-02-23,96.99855041503906,98.752067411105,96.68681488600082,97.54408573276568,977100
2023-02-24,96.71603393554688,97.1251854027108,96.0730826917694,96.0730826917694,579400
2023-02-27,94.97225952148438,97.32002337686383,94.40724402196619,97.32002337686383,1218100
2023-02-28,94.5631103515625,95.59573285512508,94.1344712297693,95.09890925380401,995500
2023-03-01,94.16368865966797,95.03070316679654,93.97859316971024,94.18316887486148,545000
2023-03-02,94.44621276855469,94.77743595625122,93.80326147722597,94.04680509698228,647900
2023-03-03,94.78717041015625,94.96252209633761,93.65712455868513,94.76768276038015,750700
2023-03-06,94.44621276855469,95.0794276663934,93.54023020576673,94.6410521237766,1057200
2023-03-07,94.02731323242188,95.07942340639651,93.92016088230255,94.72872001507164,1249700
2023-03-08,91.63084411621094,94.21240783116072,91.08530881609573,93.80325635607433,746500
2023-03-09,90.3449478149414,92.58555230568665,90.2864997189199,92.15691311522981,589600
2023-03-10,90.11112976074219,91.39703963949295,89.92603425098633,90.23776975394529,903900
2023-03-13,89.84811401367188,91.21195231630072,89.27334721554001,89.62405061689067,903200
2023-03-14,91.21729278564453,91.54981388083465,90.5816040786813,90.59137862450646,1493600
2023-03-15,90.27842712402344,90.54248910733209,88.6158439297651,90.32732970211343,659800
2023-03-16,90.4837875366211,91.19772475069848,89.56448042527602,90.14149193870088,1332500
2023-03-17,88.46913146972656,90.53269462789198,87.66717854533181,90.53269462789198,2023200
2023-03-20,89.56449127197266,90.66961932523272,88.94835165961433,88.94835165961433,611700
2023-03-21,90.60115814208984,90.83587408069526,89.78942317178486,90.43490132980621,842600
2023-03-22,89.30042266845703,91.07059277732964,89.24174555220742,90.74785371498723,589300
2023-03-23,88.2930908203125,89.48624190623315,87.84321552687244,89.18306686231335,642900
2023-03-24,89.36888122558594,89.41778379647427,87.69651626969423,88.31265583235441,953800
2023-03-27,89.36888122558594,89.41778379647427,88.09749645882131,89.04614962677103,923700
2023-03-28,89.09504699707031,90.27841612004705,89.08526499034747,89.52536575505637,696100
2023-03-29,89.42757415771484,89.86766749088662,88.89945768101747,89.59383097589215,1601800
2023-03-30,89.57427978515625,90.22954006725915,89.17330696264713,89.7112055237421,1008000
2023-03-31,90.03392791748047,90.36644902864741,89.72097082187462,90.00458935562457,1116200
2023-04-03,91.14883422851562,91.8334329763208,90.11216529166417,90.13172930640783,971300
2023-04-04,89.57427978515625,91.5791662821613,89.10484782409746,91.09995231231355,1013600
2023-04-05,89.49603271484375,90.34688081507278,89.18307563377961,89.37867101138768,915900
2023-04-06,89.39823150634766,90.09260476944918,88.83099448753737,89.94590451127617,824800
2023-04-10,90.5620346069336,90.97278935140051,89.41778604956794,89.43734260152522,565000
2023-04-11,90.24906921386719,90.8749832795073,89.8969916192591,90.68916993786941,940800
2023-04-12,90.64027404785156,91.12926991400063,89.95568281983677,90.17083473329515,491400
2023-04-13,90.73807525634766,91.19773258223515,89.85788117076366,90.37622307668012,589000
2023-04-14,89.8872299194336,90.77719857746045,89.33954943762407,90.51314407451422,455200
2023-04-17,91.04125213623047,91.08037270320295,89.60361047278896,89.99480121954339,492400
2023-04-18,91.01190948486328,91.57914648823595,90.57181618380666,91.02169149153795,485200
2023-04-19,90.40555572509766,91.432442539902,90.3370966041107,91.27596774685377,395900
2023-04-20,90.5229263305664,90.71852918411795,89.94591470093269,90.4838057598561,445100
2023-04-21,89.73075103759766,91.17818223929594,89.39823739455723,90.94345882616503,401800
2023-04-24,89.35911560058594,89.8187654899896,88.72341942300491,89.64273412478317,348900
2023-04-25,89.39823150634766,89.86766337871921,88.89945361315343,89.31020836684982,508300
2023-04-26,87.49114990234375,89.17329707619578,86.80655859274614,88.70385770569624,800900
2023-04-27,90.03392791748047,90.05349193304156,87.53027115263365,87.53027115263365,702900
