Price,Close,High,Low,Open,Volume
Ticker,FDX,FDX,FDX,FDX,FDX
Date,,,,,
2022-12-27,169.91502380371094,170.8171448681223,168.04361023598074,168.6386200257535,1936600
2022-12-28,166.07623291015625,170.45246638750706,166.04744305653205,170.001405822231,1705200
2022-12-29,168.47549438476562,169.74229194637928,166.61367231275344,166.83439941745252,1362900
2022-12-30,166.2201690673828,168.10118900440722,164.63666866746226,166.92074652343365,1558300
2023-01-03,170.1261749267578,170.43327158601434,167.4965893082352,167.91886002810176,2193900
2023-01-04,174.1376953125,175.67322234495083,171.7576415916852,171.78643144220493,2286000
2023-01-05,173.9745635986328,174.55038994858074,171.15304084285827,172.41024657490976,2441600
2023-01-06,178.28359985351562,178.94579566733063,173.59066410276128,175.02060874733024,2039400
2023-01-09,182.09364318847656,184.39691935369567,178.2068518462807,178.29322140760505,2894300
2023-01-10,181.13394165039062,182.26638161151266,178.98420649893103,181.03796570892794,1694400
2023-01-11,184.45449829101562,186.09559316868922,182.3335676378084,182.3335676378084,1913000
2023-01-12,184.15699768066406,185.3566237572341,182.7750260974357,184.3873311591598,1560600
2023-01-13,181.02835083007812,183.30283684202692,180.62527828643346,182.77499851920504,1343800
2023-01-17,180.5485076904297,180.90359228367447,178.55232836313837,180.38536031937477,1853500
2023-01-18,180.10704040527344,183.98423968772272,179.96309114839576,180.63487875361076,1337800
2023-01-19,176.80567932128906,179.3296971832428,176.23945934768554,178.44677417935108,1321200
2023-01-20,179.348876953125,179.4448382397193,176.79606949900665,177.71737399844105,1595900
2023-01-23,183.44680786132812,184.54086622215715,178.80185935702747,179.6559925102723,1642200
2023-01-24,181.62335205078125,184.4064781401144,181.17229156374262,181.36422876923626,1238900
2023-01-25,180.24139404296875,180.7308507935504,178.36038878889343,179.18573201291008,1020400
2023-01-26,182.47750854492188,182.64065592277984,179.27211140468907,181.28747428752766,1045800
2023-01-27,182.8805694580078,185.38538895854373,181.96885668983106,182.14159579282682,1435900
2023-01-30,176.66172790527344,180.95159172281538,176.1914692338025,180.47174131498178,2091600
2023-01-31,186.047607421875,186.13397698387112,176.95923919817258,177.06480687745878,2423200
2023-02-01,193.96510314941406,195.83651652858688,184.79995881505425,185.31820537782215,5262100
2023-02-02,205.8558349609375,208.62936986719708,200.84619528828037,200.84619528828037,3836500
2023-02-03,206.0189666748047,207.23779077745863,202.89993910968508,203.686900785943,2255100
2023-02-06,202.10340881347656,205.82705298777606,200.75983341237549,204.41629149468315,1890000
2023-02-07,201.45079040527344,202.1513678610384,197.64077720977127,201.25885318170555,1822300
2023-02-08,201.03811645507812,202.4584841612682,199.85768858914545,200.807797638626,1425900
2023-02-09,200.21278381347656,202.496876490259,199.49300818614154,201.633151595006,1245400
2023-02-10,200.93255615234375,201.85387538355823,197.80393674852465,198.0726518068221,1286700
2023-02-13,203.1302947998047,203.37022002337702,198.89801034145918,199.24350324915827,1159500
2023-02-14,204.09957885742188,204.435480013862,200.1936039965609,201.8634741103973,1101900
2023-02-15,204.45465087890625,204.54103507978013,201.53716690604622,202.8711504250504,953100
2023-02-16,203.13986206054688,204.18593239475112,200.5774627388038,201.07651124398825,1278500
2023-02-17,201.8250732421875,203.3126123525395,200.80779277716024,201.90185106043674,993300
