Price,Close,High,Low,Open,Volume
Ticker,EXPE,EXPE,EXPE,EXPE,EXPE
Date,,,,,
2022-12-27,86.55999755859375,87.0,84.87999725341797,86.80000305175781,2678700
2022-12-28,83.69000244140625,87.3499984741211,83.29000091552734,86.5999984741211,2771100
2022-12-29,87.12999725341797,87.31999969482422,84.19999694824219,84.37000274658203,2389500
2022-12-30,87.5999984741211,87.73999786376953,85.77999877929688,85.77999877929688,2076600
2023-01-03,87.68000030517578,89.38999938964844,86.30999755859375,88.62999725341797,1433100
2023-01-04,90.98999786376953,91.52999877929688,88.5999984741211,88.5999984741211,1882800
2023-01-05,93.0,93.73999786376953,90.0,90.13999938964844,2689000
2023-01-06,94.11000061035156,94.63999938964844,93.1500015258789,94.38999938964844,2812400
2023-01-09,93.7699966430664,95.44000244140625,93.45999908447266,94.31999969482422,1911300
2023-01-10,94.63999938964844,94.63999938964844,92.47000122070312,93.7300033569336,2008700
2023-01-11,99.23999786376953,100.25,96.86000061035156,97.9800033569336,2928100
2023-01-12,103.05999755859375,103.75,99.12999725341797,100.4800033569336,2668200
2023-01-13,106.08999633789062,107.04000091552734,102.19000244140625,102.86000061035156,2658500
2023-01-17,106.55000305175781,107.80000305175781,104.80000305175781,106.2300033569336,2500600
2023-01-18,103.87000274658203,109.43000030517578,103.77999877929688,108.13999938964844,2823800
2023-01-19,107.06999969482422,108.05000305175781,102.47000122070312,102.9000015258789,2726800
2023-01-20,111.30000305175781,111.44000244140625,106.7699966430664,107.75,2886400
2023-01-23,115.7300033569336,115.98999786376953,111.0999984741211,111.27999877929688,2510800
2023-01-24,115.16999816894531,116.93000030517578,114.91999816894531,115.31999969482422,2024300
2023-01-25,116.44000244140625,116.5,112.30999755859375,113.48999786376953,2489600
2023-01-26,116.7300033569336,118.62999725341797,115.41999816894531,117.72000122070312,1809900
2023-01-27,116.18000030517578,117.98999786376953,115.6500015258789,116.2699966430664,1740100
2023-01-30,115.55999755859375,116.58000183105469,113.7699966430664,114.72000122070312,2470800
2023-01-31,114.30000305175781,115.36000061035156,113.47000122070312,115.08000183105469,1730700
2023-02-01,117.9000015258789,118.2300033569336,113.2300033569336,113.94999694824219,1826400
2023-02-02,121.44999694824219,124.94999694824219,119.08999633789062,119.94999694824219,3419700
