Price,Close,High,Low,Open,Volume
Ticker,HSIC,HSIC,HSIC,HSIC,HSIC
Date,,,,,
2022-12-27,80.52999877929688,81.23999786376953,80.16000366210938,80.55000305175781,416700
2022-12-28,79.45999908447266,80.9800033569336,79.37000274658203,80.87000274658203,407600
2022-12-29,80.61000061035156,80.88999938964844,79.62999725341797,79.62999725341797,475100
2022-12-30,79.87000274658203,80.37000274658203,79.2300033569336,80.1500015258789,573200
2023-01-03,79.5999984741211,80.23999786376953,78.69999694824219,79.6500015258789,815000
2023-01-04,82.38999938964844,82.7699966430664,80.0199966430664,80.0199966430664,1026400
2023-01-05,80.02999877929688,82.47000122070312,79.47000122070312,81.9800033569336,1172600
2023-01-06,81.61000061035156,81.86000061035156,80.08000183105469,80.81999969482422,636200
2023-01-09,80.52999877929688,82.25,80.25,81.80999755859375,725400
2023-01-10,79.97000122070312,80.79000091552734,79.37999725341797,80.69000244140625,699000
2023-01-11,80.62000274658203,80.88999938964844,79.83999633789062,80.48999786376953,792700
2023-01-12,79.51000213623047,81.01000213623047,79.23999786376953,80.93000030517578,864600
2023-01-13,80.37000274658203,80.4800033569336,79.08999633789062,79.33999633789062,677800
2023-01-17,80.86000061035156,81.04000091552734,80.2300033569336,80.52999877929688,1003400
2023-01-18,80.31999969482422,81.30999755859375,80.2300033569336,80.83000183105469,754800
2023-01-19,80.22000122070312,80.55000305175781,78.83999633789062,79.9800033569336,760800
2023-01-20,80.86000061035156,81.08999633789062,80.2699966430664,80.48999786376953,611500
2023-01-23,81.27999877929688,82.31999969482422,80.69999694824219,81.04000091552734,483200
2023-01-24,80.75,81.69999694824219,80.4800033569336,81.27999877929688,651500
2023-01-25,83.75,83.79000091552734,80.0999984741211,80.16000366210938,977800
2023-01-26,85.51000213623047,85.83999633789062,83.69000244140625,83.69000244140625,1175000
2023-01-27,86.13999938964844,86.51000213623047,84.58999633789062,85.19000244140625,827800
2023-01-30,85.29000091552734,86.3499984741211,85.1500015258789,85.95999908447266,1309900
2023-01-31,86.1500015258789,86.16000366210938,85.08999633789062,85.44999694824219,891600
2023-02-01,87.05999755859375,87.83999633789062,85.68000030517578,85.94000244140625,1099900
2023-02-02,89.08000183105469,89.72000122070312,86.48999786376953,87.11000061035156,1376600
2023-02-03,86.76000213623047,89.0999984741211,86.44000244140625,88.47000122070312,797700
2023-02-06,86.2300033569336,87.66999816894531,85.81999969482422,86.86000061035156,843500
2023-02-07,87.13999938964844,87.51000213623047,85.33000183105469,85.62000274658203,884200
2023-02-08,86.73999786376953,87.6500015258789,86.08999633789062,86.7300033569336,538100
2023-02-09,85.76000213623047,87.37999725341797,85.44999694824219,86.73999786376953,773900
2023-02-10,86.08000183105469,86.68000030517578,85.30000305175781,85.43000030517578,722200
2023-02-13,88.81999969482422,89.41999816894531,87.80000305175781,88.08000183105469,1148700
2023-02-14,88.9800033569336,89.5999984741211,87.33999633789062,87.33999633789062,1033700
2023-02-15,88.63999938964844,89.0,87.91999816894531,88.16999816894531,1113500
2023-02-16,82.81999969482422,86.91999816894531,81.68000030517578,86.26000213623047,2609500
2023-02-17,83.13999938964844,83.94000244140625,82.18000030517578,82.36000061035156,1630300
2023-02-21,82.0,82.95999908447266,81.41000366210938,82.54000091552734,908700
2023-02-22,81.79000091552734,82.70999908447266,81.55999755859375,82.25,773800
2023-02-23,81.5199966430664,82.75,81.31999969482422,81.76000213623047,701100
2023-02-24,80.81999969482422,81.27999877929688,80.08000183105469,80.8499984741211,852900
2023-02-27,78.36000061035156,82.37999725341797,77.93000030517578,81.58000183105469,1376400
2023-02-28,78.30999755859375,79.47000122070312,78.06999969482422,78.22000122070312,1161600
2023-03-01,77.75,78.5199966430664,76.95999908447266,77.77999877929688,971300
2023-03-02,77.88999938964844,78.02999877929688,76.55000305175781,77.06999969482422,617000
2023-03-03,78.9000015258789,78.95999908447266,77.47000122070312,78.30000305175781,565500
2023-03-06,78.55999755859375,79.12000274658203,78.05000305175781,78.47000122070312,893200
2023-03-07,77.6500015258789,79.0,77.62000274658203,78.77999877929688,708400
